NAME,res_share,com_share,ind_share,mixed_share,GEOID,Hskill19,Lskill19,Hskill10,Lskill10,parcels,puma,Hcommute,Lcommute,cbd,parks,park_area,park_share,water,Cstock19,Cstruct19,Crent19,Xstock19,Xstruct19,Xrent19,Cstock10,Cstruct10,Crent10,Csigma10,CsigmaR10,Xstock10,Xstruct10,Xrent10,Xsigma10,XsigmaR10,avgBO,mortgage10,Mortgagesigma10,mortgage19,Mortgagesigma19,main_zip,zip_share,win2,win3,win4,win5,win6,CrateH10,CrateL10,CrateH10_C,CrateL10_C,XrateH10,XrateL10,OrateH10,OrateL10,CrateH19,CrateL19,CrateH19_C,CrateL19_C,XrateH19,XrateL19,OrateH19,OrateL19,lat,lon,CshareH10,CshareL10,CshareH10_C,CshareL10_C,XshareH10,XshareL10,OshareH10,OshareL10,CshareH19,CshareL19,CshareH19_C,CshareL19_C,XshareH19,XshareL19,OshareH19,OshareL19,geometry
"Census Tract 354, San Francisco County, California",0.7341279572161172,0,0,0.04090574103594573,06075035400,2954,2961,1834,2762,1133,07505,4615.706250733935,7325.101594611941,10749.227109143994,4,788394.37,0.49521863,299.0209753578219,516,71,2008.3469624833965,329,316,2007.995821425428,468,94,1341.4782720869573,44.571183826971584,5865.780542862309,378,378,1362.3688448488704,0,5049.172804214884,20344.56088888889,2929.296267496112,32948.34044564436,2982.285575048733,30620.886096364204,94116,0.15723822915379013,9.415462823580247e-4,0,0,0,0,0.137546468401487,0.20476190476190476,0.08921933085501858,0.11428571428571428,0.275092936802974,0.24761904761904763,0.49814126394052044,0.43333333333333335,0.2006079027355623,0.28426395939086296,0.0851063829787234,0.12690355329949238,0.23708206686930092,0.2131979695431472,0.47720364741641336,0.3756345177664975,-122.505252403498,37.7424943659268,1.8986120037716846e-4,3.2781977491931684e-4,1.231532110554606e-4,1.8296917669915358e-4,3.797224007543369e-4,3.964332161814994e-4,6.876054283929885e-4,6.93758128317624e-4,3.382303137133521e-4,4.7148589823228706e-4,1.4349164824202813e-4,2.1048477599655668e-4,3.9972673438850697e-4,3.536144236742152e-4,8.045781704999436e-4,6.230349369498078e-4,"list(list(c(-122.509993368973, -122.507942, -122.505148, -122.50193, -122.501536, -122.501404, -122.501142, -122.501041, -122.502031, -122.505262, -122.506796, -122.508121548602, -122.509993368973, 37.7488149503326, 37.749111, 37.749235, 37.749377, 37.743785, 37.74191, 37.738192, 37.7353, 37.735515, 37.735565, 37.735559, 37.7354395332202, 37.7488149503326)))"
"Census Tract 401, San Francisco County, California",0.7978072199103691,0,0,0.19092160577021605,06075040100,2542,1349,1945,1548,732,07501,2448.1293764325196,4116.144105205365,5306.5540187341485,1,4749.0576,0.01131753,2169.8161366152726,1155,257,2019.9903747398987,237,118,2206.6577243831853,1328,276,1380.7377247799523,87.05798663384853,8402.213234226023,205,109,1450.411727016565,31.189622055208737,5208.221394471116,21335.193684210528,3241.0913140311804,14899.517282654655,3628.401360544218,10947.161670472206,94118,0.08035494551102992,0.00673634273745161,0.0025176484233220865,0.005879630159343653,0,0.004229207658475259,0.08247422680412371,0.13777777777777778,0.08247422680412371,0.06666666666666667,0.14690721649484537,0.09333333333333334,0.6881443298969072,0.7022222222222222,0.09176029962546817,0.11013215859030837,0.03745318352059925,0.039647577092511016,0.16666666666666666,0.24669603524229075,0.704119850187266,0.6035242290748899,-122.461804186646,37.7851674522703,1.2073280904464407e-4,1.2362674784792193e-4,1.2073280904464407e-4,5.981939411996223e-5,2.1505531611077226e-4,8.374715176794714e-5,0.001007364375466249,6.300976180636022e-4,1.3313258634919825e-4,8.322132015081959e-5,5.433983116293806e-5,2.995967525429505e-5,2.4181224867507434e-4,1.8641575713783588e-4,0.0010215888258632356,4.5605283442649137e-4,"list(list(c(-122.464781, -122.463581, -122.459476, -122.459388, -122.459179, -122.458998, -122.458878, -122.461068, -122.464284, -122.464551, -122.464781, 37.788564, 37.788806, 37.789711, 37.788405, 37.785682, 37.783189, 37.781326, 37.781227, 37.781089, 37.784792, 37.788564)))"
"Census Tract 402, San Francisco County, California",0.6322708266541794,0,0,0.19111007767112345,06075040200,2886,1464,2424,1649,607,07501,2683.7366295161123,4479.913453357351,5891.800111478331,4,68901.954,0.12942805,1684.8630717239034,1372,248,2011.6425943576453,35,18,2275.740506329114,1367,276,1380.481740690314,79.44706553614384,8583.868912662512,164,112,1443.4853936312936,8.936282384590521,4168.884813325653,33288.15181818182,3092.279411764706,17587.0184201804,3772.41641337386,10815.815175137544,94118,0.10198973748600651,0.00855003787307839,0.0031955009133996823,0.007462663718488281,0,0.005367880920316132,0.08247422680412371,0.13777777777777778,0.08247422680412371,0.06666666666666667,0.14690721649484537,0.09333333333333334,0.6881443298969072,0.7022222222222222,0.09176029962546817,0.11013215859030837,0.03745318352059925,0.039647577092511016,0.16666666666666666,0.24669603524229075,0.704119850187266,0.6035242290748899,-122.46837451036,37.7843393506515,1.504659789841734e-4,1.3169283410931738e-4,1.504659789841734e-4,6.372233908515356e-5,2.6801752506555885e-4,8.921127471921498e-5,0.0012554505121491967,6.712086383636175e-4,1.5114895523359013e-4,9.031579888865818e-5,6.169345111575108e-5,3.2513687599916944e-5,2.7453585746509227e-4,2.023073895105943e-4,0.0011598368809761204,4.949305779098468e-4,"list(list(c(-122.472583, -122.472352, -122.470912, -122.466924, -122.464781, -122.464551, -122.464284, -122.466432, -122.467492, -122.472264, -122.472379, -122.472516, -122.472583, 37.786317, 37.787234, 37.787221, 37.788132, 37.788564, 37.784792, 37.781089, 37.78099, 37.780938, 37.780747, 37.782581, 37.784453, 37.786317)))"
"Census Tract 426.02, San Francisco County, California",0.7646140459851731,0,0,0.1244760565823195,06075042602,1692,655,1580,1078,1643,07501,2950.1617835355423,4890.23394519353,6525.861805030815,3,23444.538,0.07050154,1212.2342944447294,724,141,2012.0692544078593,160,113,2120.562720572325,839,182,1395.4052094156423,53.86210864835036,6151.3676292335285,175,126,1411.7626247687149,18.6064051159314,3898.8444144794453,38892.857142857145,3189.5248380129588,11235.844225707424,3212.2596153846152,16978.994021459846,94118,0.0635665048812771,0.005328928552921434,0.001991639839622259,0.004651207674239788,0,0.003345605520067216,0.08247422680412371,0.13777777777777778,0.08247422680412371,0.06666666666666667,0.14690721649484537,0.09333333333333334,0.6881443298969072,0.7022222222222222,0.09176029962546817,0.11013215859030837,0.03745318352059925,0.039647577092511016,0.16666666666666666,0.24669603524229075,0.704119850187266,0.6035242290748899,-122.475477629455,37.7833904654857,9.807600940387538e-5,8.609149494835907e-5,9.807600940387538e-5,4.165717497501246e-5,1.7469789175065305e-4,5.8320044965017445e-5,8.183217034635853e-4,4.3878890973679784e-4,8.861539579183456e-5,4.04076832459502e-5,3.6169549302789614e-5,1.4546765968542075e-5,1.6095449439741376e-4,9.051321047092845e-5,6.799875268924447e-4,2.2143410418780715e-4,"list(list(c(-122.478714, -122.472583, -122.472516, -122.472379, -122.472264, -122.47831, -122.478444, -122.478579, -122.478714, 37.786031, 37.786317, 37.784453, 37.782581, 37.780747, 37.780449, 37.782308, 37.784174, 37.786031)))"
"Census Tract 427, San Francisco County, California",0.7669769131095907,0,0,0.16381130149272577,06075042700,2434,1773,2477,2295,1523,07501,3445.804473156368,5655.930481757868,7648.067978302872,3,6825.3474,0.01672609,745.1756943280835,1310,263,2033.3810528417018,345,143,2182.690266239193,1543,325,1368.7060646891825,86.32045283429488,9627.144461702843,179,64,1455.399272925203,31.54849629326428,5156.296176943295,23766.666666666668,3193.5857805255023,14391.955426181004,3127.840909090909,14225.781852614704,94121,0.04178547558663838,7.506372859875159e-4,4.3640183380301177e-4,0.0018344842940475384,0,0.004398471114382988,0.08247422680412371,0.13777777777777778,0.08247422680412371,0.06666666666666667,0.14690721649484537,0.09333333333333334,0.6881443298969072,0.7022222222222222,0.09176029962546817,0.11013215859030837,0.03745318352059925,0.039647577092511016,0.16666666666666666,0.24669603524229075,0.704119850187266,0.6035242290748899,-122.488185033223,37.7822709396166,1.5375587043886033e-4,1.8328384128616333e-4,1.5375587043886033e-4,8.868572965459516e-5,2.7387764421921997e-4,1.2416002151643325e-4,0.001282900543974241,9.341563523617357e-4,1.2747628449014497e-4,1.0937835480163315e-4,5.203113652658979e-5,3.9376207728587936e-5,2.3153855754332452e-4,2.450075147556583e-4,9.78185366699888e-4,5.993933843129498e-4,"list(list(c(-122.493491, -122.490364, -122.487151, -122.487286, -122.48408, -122.483936, -122.483804, -122.483667, -122.489019, -122.491172, -122.493305, -122.493446, -122.493491, 37.783498, 37.78364, 37.783785, 37.785649, 37.785795, 37.783931, 37.782077, 37.780207, 37.779977, 37.779869, 37.779752, 37.781627, 37.783498)))"
"Census Tract 428, San Francisco County, California",0.8713120972271288,0,0,0,06075042800,1466,267,1340,356,1254,07501,3411.279554240246,5618.192924207841,7452.260335120643,7,369581.46,0.43259242,344.462523296481,132,33,2031.924499266166,88,81,2020.6360859897252,110,18,1395.7728247162675,25.20614412583495,2202.057730201861,11,11,1415.0384615384614,0,551.5094886995983,16633.6,3223.6926020408164,14458.061243371874,3682.9268292682927,14070.109729667287,94121,0.06039813027611351,0.001084996352265512,6.307898723353891e-4,0.002651625231634251,0,0.006357697923801422,0.08247422680412371,0.13777777777777778,0.08247422680412371,0.06666666666666667,0.14690721649484537,0.09333333333333334,0.6881443298969072,0.7022222222222222,0.09176029962546817,0.11013215859030837,0.03745318352059925,0.039647577092511016,0.16666666666666666,0.24669603524229075,0.704119850187266,0.6035242290748899,-122.486839758261,37.7867858444043,8.317838772227405e-5,2.8430957515413574e-5,8.317838772227405e-5,1.375691492681302e-5,1.481615031303007e-4,1.925968089753823e-5,6.940196725577243e-4,1.4490617056243048e-4,7.677906042011197e-5,1.6471528895677412e-5,3.133839200820897e-5,5.929750402443869e-6,1.394558444365299e-4,3.689622472631741e-5,5.891617697543286e-4,9.026397834831222e-5,"list(list(c(-122.493756799537, -122.492883, -122.485827333182, -122.483985, -122.483799, -122.479845, -122.472352, -122.472583, -122.478714, -122.48408, -122.487286, -122.487151, -122.490364, -122.493491, -122.493756799537, 37.7879559304919, 37.787929, 37.7906121409026, 37.789769, 37.78774, 37.786796, 37.787234, 37.786317, 37.786031, 37.785795, 37.785649, 37.783785, 37.78364, 37.783498, 37.7879559304919)))"
"Census Tract 452, San Francisco County, California",0.83377921050423065,0,0,0.08977471633500675,06075045200,3951,1907,2616,2343,1858,07501,2670.2278925103305,4425.598969062658,6075.6702588752005,2,23108.71,0.03909442,2168.1574901449526,1656,397,2028.5809651242926,356,205,2128.276197960199,1530,329,1379.7710374664086,86.59367725909799,9039.43478449905,291,192,1419.4006595885617,37.92247285637937,5010.048225347652,24335.12769230769,3109.886025768087,22987.51317330701,3498.0392156862745,18183.901924935864,94118,0.1133981543461249,0.009506432100872746,0.0035529447836905974,0.008297425927765237,0,0.005968323912953942,0.08247422680412371,0.13777777777777778,0.08247422680412371,0.06666666666666667,0.14690721649484537,0.09333333333333334,0.6881443298969072,0.7022222222222222,0.09176029962546817,0.11013215859030837,0.03745318352059925,0.039647577092511016,0.16666666666666666,0.24669603524229075,0.704119850187266,0.6035242290748899,-122.468003161035,37.7771209732525,1.6238407632945446e-4,1.8711722881633146e-4,1.6238407632945446e-4,9.054059458854748e-5,2.8924663596184075e-4,1.2675683242396649e-4,0.0013548921368738856,9.536942629993668e-4,2.0692637634369876e-4,1.1764496480920158e-4,8.445974544640766e-5,4.2352187331312575e-5,3.758458672365141e-4,2.635247211726116e-4,0.001587843214392464,6.446944071544248e-4,"list(list(c(-122.472264, -122.467492, -122.466432, -122.464284, -122.464011, -122.463749, -122.465332, -122.466952, -122.471706, -122.471842, -122.471967, -122.472103, -122.472264, 37.780747, 37.780938, 37.78099, 37.781089, 37.777235, 37.773624, 37.773423, 37.773351, 37.773141, 37.775006, 37.776871, 37.778731, 37.780747)))"
"Census Tract 476, San Francisco County, California",0.8135603327443756,0,0,0.0649627627655759,06075047600,2650,1625,1922,2295,0,07501,2954.724308586401,4868.87317965112,6717.741735497666,4,33477.199,0.06308194,1782.6984457788005,1228,293,2018.781292647213,214,189,2057.2321262916053,1208,316,1381.9451390630798,54.12241607519357,7944.220271516351,250,170,1467.0718442675745,43.84194302226549,5885.038089559905,31070.272105263157,3192.797783933518,21801.549221934994,3175.517598343685,25830.35753915176,94118,0.10174765664219233,0.008529743670602951,0.0031879161350034154,0.007444950486014072,0,0.00535513982327328,0.08247422680412371,0.13777777777777778,0.08247422680412371,0.06666666666666667,0.14690721649484537,0.09333333333333334,0.6881443298969072,0.7022222222222222,0.09176029962546817,0.11013215859030837,0.03745318352059925,0.039647577092511016,0.16666666666666666,0.24669603524229075,0.704119850187266,0.6035242290748899,-122.47554301637,37.7767754253859,1.1930512030015728e-4,1.8328384128616333e-4,1.1930512030015728e-4,8.868572965459516e-5,2.1251224553465518e-4,1.2416002151643325e-4,9.954520975044372e-4,9.341563523617357e-4,1.387888882082515e-4,1.002480691216322e-4,5.664852579928633e-5,3.6089304883787595e-5,2.5208593980682414e-4,2.2455567483245612e-4,0.0010649922850265831,5.493594187865444e-4,"list(list(c(-122.479388, -122.47831, -122.472264, -122.472103, -122.471967, -122.471842, -122.471706, -122.478837, -122.478972, -122.479106, -122.479241, -122.479388, 37.780403, 37.780449, 37.780747, 37.778731, 37.776871, 37.775006, 37.773141, 37.772815, 37.774681, 37.776546, 37.778408, 37.780403)))"
"Census Tract 477.02, San Francisco County, California",0.9486326343320324,0,0,0.014242571219017718,06075047702,1740,1441,1690,1409,698,07501,3282.154417360953,5370.202362795294,7488.012952292937,1,3318.77,0.00940729,1694.3205066877906,615,124,2017.1355422535912,199,153,2089.6251415705647,592,98,1376.883778625838,59.81783914824329,5659.57884060441,214,197,1398.0513651576227,5.756704763804013,3480.5364292614104,11835.233333333334,2986.5485564304463,21932.131057045324,3212.9652605459055,18555.09718416068,94121,0.035972424273807556,6.462112144995369e-4,3.756911151311494e-4,0.0015792771632403316,0,0.003786570976190269,0.08247422680412371,0.13777777777777778,0.08247422680412371,0.06666666666666667,0.14690721649484537,0.09333333333333334,0.6881443298969072,0.7022222222222222,0.09176029962546817,0.11013215859030837,0.03745318352059925,0.039647577092511016,0.16666666666666666,0.24669603524229075,0.704119850187266,0.6035242290748899,-122.483789191784,37.7744603522013,1.0490408600794265e-4,1.1252589645847676e-4,1.0490408600794265e-4,5.444801441539198e-5,1.868604032016479e-4,7.622722018154876e-5,8.752934676287716e-4,5.735190851754622e-4,9.112930772919155e-5,8.889690314109045e-5,3.719563580783329e-5,3.2002885130792564e-5,1.6552057934485814e-4,1.9912906303604262e-4,6.992779531872659e-4,4.871550292131757e-4,"list(list(c(-122.488741, -122.482318, -122.479106, -122.478972, -122.478837, -122.482049, -122.488471, -122.488606, -122.488741, 37.776107, 37.7764, 37.776546, 37.774681, 37.772815, 37.772667, 37.772374, 37.774241, 37.776107)))"
"Census Tract 478.01, San Francisco County, California",0.7508707225208978,0,0,0.05457115666606153,06075047801,1855,1519,1505,1659,1144,07501,3605.0891916508567,5879.70065992859,8147.008762537253,2,2549.9557,0.0053577,1343.4398015743052,676,155,2004.16141311023,158,150,2054.0345538324063,573,115,1367.1335223220738,51.126405699438415,5820.107163705483,122,113,1365.2577860043957,11.17682588596282,2822.324350646065,16449.68888888889,3033.615084525358,24058.050628947884,3226.4979338842977,17890.242843458942,94121,0.04856825982984701,8.724837095182098e-4,5.072403115388722e-4,0.0021322650657006007,0,0.005112448403141791,0.08247422680412371,0.13777777777777778,0.08247422680412371,0.06666666666666667,0.14690721649484537,0.09333333333333334,0.6881443298969072,0.7022222222222222,0.09176029962546817,0.11013215859030837,0.03745318352059925,0.039647577092511016,0.16666666666666666,0.24669603524229075,0.704119850187266,0.6035242290748899,-122.492112712197,37.7758405544015,9.342050262837498e-5,1.324914565114357e-4,9.342050262837498e-5,6.410876927972696e-5,1.6640527030679293e-4,8.975227699161776e-5,7.794773188055038e-4,6.75279036413124e-4,9.715222174577606e-5,9.370881045892879e-5,3.965396805950043e-5,3.373517176521437e-5,1.764601578647769e-4,2.0990773542800052e-4,7.454945995186081e-4,5.135242813149298e-4,"list(list(c(-122.497455, -122.493168, -122.493305, -122.491172, -122.489019, -122.488876, -122.488741, -122.488606, -122.488471, -122.494903, -122.495039, -122.495175, -122.497319, -122.497455, 37.777579, 37.777774, 37.779752, 37.779869, 37.779977, 37.777972, 37.776107, 37.774241, 37.772374, 37.772081, 37.773947, 37.775813, 37.775715, 37.777579)))"
"Census Tract 478.02, San Francisco County, California",0.9222346956012523,0,0,0.07142987428384,06075047802,1705,1137,NA,NA,803,07501,3771.8502592147324,6145.406639051174,8462.35102830463,1,1651.7819,0.00486587,1175.9608889433518,583,131,2025.595425818067,248,171,2117.2279530463793,755,142,1356.9489119853115,58.55785239731921,7015.335469381208,323,178,1452.2202659210052,31.100899535369724,6257.9069292375925,36166.666666666664,3083.3333333333335,20616.53866842508,3642.8571428571427,10056.980518170309,94121,0.034612828195976504,6.217873328618534e-4,3.6149167828696086e-4,0.001519587579335554,0,0.0036434555995764743,0.08247422680412371,0.13777777777777778,0.08247422680412371,0.06666666666666667,0.14690721649484537,0.09333333333333334,0.6881443298969072,0.7022222222222222,0.09176029962546817,0.11013215859030837,0.03745318352059925,0.039647577092511016,0.16666666666666666,0.24669603524229075,0.704119850187266,0.6035242290748899,-122.496323320228,37.7774321929546,NA,NA,NA,NA,NA,NA,NA,NA,8.929624694153541e-5,7.014280282541279e-5,3.6447447731238944e-5,2.525140901714861e-5,1.6219114240401326e-4,1.5711987832892467e-4,6.852120173472922e-4,3.8438255948326214e-4,"list(list(c(-122.498801, -122.493446, -122.493305, -122.493168, -122.497455, -122.497319, -122.495175, -122.495039, -122.494903, -122.498114, -122.49825, -122.498386, -122.498521, -122.498669, -122.498801, 37.781377, 37.781627, 37.779752, 37.777774, 37.777579, 37.775715, 37.775813, 37.773947, 37.772081, 37.771934, 37.7738, 37.775667, 37.777531, 37.779507, 37.781377)))"
"Census Tract 479.01, San Francisco County, California",0.5902148964663595,0,0,0.04617649510681377,06075047901,2837,3014,2380,2963,1873,07501,4232.970363357511,6858.03538243188,9449.673050817919,7,4563392.4,0.86712798,503.26282900208173,645,101,2047.1148546629943,699,519,2089.301487220879,708,181,1364.0773061664804,55.08057154568815,6651.040513155775,502,328,1428.7068731893796,67.72858081459275,7302.930468591824,26875.757575757576,3008.6292613636365,29983.68563860073,3073.8502358490564,25414.380849825022,94121,0.11510813560403231,0.0020678108192341135,0.0012021737399898935,0.005053527904567272,0,0.012116645853056033,0.08247422680412371,0.13777777777777778,0.08247422680412371,0.06666666666666667,0.14690721649484537,0.09333333333333334,0.6881443298969072,0.7022222222222222,0.09176029962546817,0.11013215859030837,0.03745318352059925,0.039647577092511016,0.16666666666666666,0.24669603524229075,0.704119850187266,0.6035242290748899,-122.50737154898,37.7758607089965,1.4773474834254646e-4,2.3663181774766971e-4,1.4773474834254646e-4,1.1449926665209825e-4,2.631525204851609e-4,1.6029897331293756e-4,0.0012326618064831222,0.0012060589420687684,1.4858267013087152e-4,1.859370340508304e-4,6.064598780851899e-5,6.693733225829896e-5,2.698746457479095e-4,4.1649895627386013e-4,0.001140144570800157,0.0010189349465985508,"list(list(c(-122.514483, -122.509842514521, -122.507484, -122.510781, -122.509879, -122.509593, -122.509228, -122.506022, -122.501733, -122.498521, -122.498386, -122.49825, -122.498114, -122.505611, -122.511124, -122.513067688424, -122.513128, -122.514483, 37.780829, 37.7846145393916, 37.782185, 37.782059, 37.780627, 37.780173, 37.777044, 37.77719, 37.777385, 37.777531, 37.775667, 37.7738, 37.771934, 37.771592, 37.771323, 37.7707830331714, 37.771214, 37.780829)))"
